HFO_idx,chanIdx,startTime,stopTime,isValid
442,13,2230.442963890625,2230.4593213125,0
443,13,2279.3597119375,2279.382905296875,0
444,14,1803.218017578125,1803.236328125,0
445,14,1897.40869140625,1897.442626953125,0
446,14,1904.54833984375,1904.584716796875,0
447,14,1910.274995140625,1910.310151390625,0
448,14,1937.38852053125,1937.425385765625,0
449,14,2041.4573681875,2041.512299828125,0
450,14,2043.132417015625,2043.217377953125,0
451,14,2092.710542015625,2092.74887209375,0
452,14,2096.424409203125,2096.460297875,0
453,14,2097.567475609375,2097.596284203125,0
454,14,2098.17660646875,2098.206635765625,0
455,14,2099.9710400625,2100.00082521875,0
456,14,2106.495209984375,2106.53109865625,0
457,14,2229.953706078125,2229.99008303125,0
458,14,2281.5765088125,2281.6253369375,0
459,14,2298.3763135,2298.45980959375,0
460,14,2303.140717796875,2303.1839306875,0
461,14,2309.4925244375,2309.515229515625,0
462,14,2342.7854931875,2342.833100609375,0
463,14,2349.545502953125,2349.5765088125,0
464,14,2372.230073265625,2372.253510765625,1
465,15,2092.713959984375,2092.738374046875,0
466,15,2096.425874046875,2096.4671338125,0
467,21,1917.520112328125,1917.545502953125,0
468,21,1956.52035646875,1956.535249046875,0
469,22,1904.084228515625,1904.10205078125,0
470,22,2041.686127953125,2041.711030296875,0
